fixture_id,date,league_name,home_team,away_team,home_prob,draw_prob,away_prob,predicted_outcome,predicted_encoded,actual_home_goals,actual_away_goals,actual_outcome,actual_encoded,correct
19433614,2026-01-09 19:30:00,Bundesliga,Eintracht Frankfurt,Borussia Dortmund,0.39143091197568175,0.249904488591769,0.35866459943254925,Home Win,2,3,3,Draw,1,False
19439432,2026-01-09 20:00:00,La Liga,Getafe,Real Sociedad,0.47764479883804206,0.3143185034056795,0.2080366977562784,Home Win,2,1,2,Away Win,0,False
19439436,2026-01-10 13:00:00,La Liga,Real Oviedo,Real Betis,0.27782168077082914,0.2528359390601336,0.4693423801690373,Away Win,0,1,1,Draw,1,False
19425072,2026-01-10 14:00:00,Serie A,Como,Bologna,0.5099359395586075,0.2708082190748099,0.21925584136658263,Home Win,2,1,1,Draw,1,False
19425080,2026-01-10 14:00:00,Serie A,Udinese,Pisa,0.5140841035607898,0.27331993097089524,0.21259596546831488,Home Win,2,2,2,Draw,1,False
19433610,2026-01-10 14:30:00,Bundesliga,Heidenheim,FC Köln,0.3820027484311371,0.30079363246297786,0.317203619105885,Home Win,2,2,2,Draw,1,False
19433611,2026-01-10 14:30:00,Bundesliga,FC Union Berlin,FSV Mainz 05,0.5304269797631185,0.2559008598398097,0.21367216039707182,Home Win,2,2,2,Draw,1,False
19433617,2026-01-10 14:30:00,Bundesliga,SC Freiburg,Hamburger SV,0.46923829239941484,0.2742144981220046,0.25654720947858056,Home Win,2,2,1,Home Win,2,True
19439439,2026-01-10 15:15:00,La Liga,Villarreal,Deportivo Alavés,0.5877630034592675,0.19067121232978682,0.2215657842109457,Home Win,2,3,1,Home Win,2,True
19425079,2026-01-10 17:00:00,Serie A,Roma,Sassuolo,0.5098351007567696,0.2645514898266854,0.22561340941654484,Home Win,2,2,0,Home Win,2,True
19433612,2026-01-10 17:30:00,Bundesliga,Bayer 04 Leverkusen,VfB Stuttgart,0.3998306017761695,0.2715075612428592,0.32866183698097134,Home Win,2,1,4,Away Win,0,False
19439433,2026-01-10 17:30:00,La Liga,Girona,Osasuna,0.4776415227008995,0.2775018108466502,0.24485666645245022,Home Win,2,1,0,Home Win,2,True
19425071,2026-01-10 19:45:00,Serie A,Atalanta,Torino,0.4907604213287469,0.26869534842886783,0.24054423024238522,Home Win,2,2,0,Home Win,2,True
19439438,2026-01-10 20:00:00,La Liga,Valencia,Elche,0.4963247196113733,0.27344492483991495,0.23023035554871182,Home Win,2,1,1,Draw,1,False
19425078,2026-01-11 11:30:00,Serie A,Lecce,Parma,0.4525150755676757,0.2823951024586801,0.2650898219736443,Home Win,2,1,2,Away Win,0,False
19439435,2026-01-11 13:00:00,La Liga,Rayo Vallecano,Mallorca,0.4690216577151569,0.2861894831249331,0.24478885915991003,Home Win,2,2,1,Home Win,2,True
19425073,2026-01-11 14:00:00,Serie A,Fiorentina,AC Milan,0.2849942557527596,0.2623987491209028,0.45260699512633756,Away Win,0,1,1,Draw,1,False
19433613,2026-01-11 14:30:00,Bundesliga,Borussia Mönchengladbach,FC Augsburg,0.42006303203680473,0.2856274908254585,0.29430947713773686,Home Win,2,4,0,Home Win,2,True
19439434,2026-01-11 15:15:00,La Liga,Levante,Espanyol,0.2771264624332205,0.25357678487790897,0.4692967526888706,Away Win,0,1,1,Draw,1,False
19433615,2026-01-11 16:30:00,Bundesliga,FC Bayern München,VfL Wolfsburg,0.6614230117118901,0.165291026188956,0.17328596209915403,Home Win,2,8,1,Home Win,2,True
19425075,2026-01-11 17:00:00,Serie A,Hellas Verona,Lazio,0.2362746010150582,0.25424558808750897,0.5094798108974328,Away Win,0,0,1,Away Win,0,True
19425076,2026-01-11 19:45:00,Serie A,Inter,Napoli,0.3593568104761549,0.3028749932308599,0.33776819629298516,Home Win,2,2,2,Draw,1,False
19425074,2026-01-12 17:30:00,Serie A,Genoa,Cagliari,0.47754666609008795,0.284606192284645,0.23784714162526713,Home Win,2,3,0,Home Win,2,True
19425077,2026-01-12 19:45:00,Serie A,Juventus,Cremonese,0.6128950653749654,0.19590529634843948,0.19119963827659525,Home Win,2,5,0,Home Win,2,True
19439437,2026-01-12 20:00:00,La Liga,Sevilla,Celta de Vigo,0.2792822535022853,0.26306432431834453,0.45765342217937005,Away Win,0,0,1,Away Win,0,True
