date,fixture_id,league,home_team,away_team,bet_on,probability,odds,stake,actual_outcome,won,payout,profit,p_home,p_draw,p_away,odds_home,odds_draw,odds_away,date_only
2026-01-10 13:00:00,19439436,Unknown,Real Oviedo,Real Betis,Away,0.61232764,1.96,100,Draw,False,0.0,-100.0,0.15840624,0.22926615,0.61232764,3.62,3.4,1.96,2026-01-10
2026-01-11 14:00:00,19425073,Unknown,Fiorentina,AC Milan,Away,0.6911088,2.27,100,Draw,False,0.0,-100.0,0.1257402,0.18315099,0.6911088,3.25,3.25,2.27,2026-01-11
2026-01-11 15:15:00,19439434,Unknown,Levante,Espanyol,Away,0.58333063,2.37,100,Draw,False,0.0,-100.0,0.16074376,0.25592554,0.58333063,3.0,3.25,2.37,2026-01-11
2026-01-11 16:30:00,19433615,Unknown,FC Bayern München,VfL Wolfsburg,Home,0.88642573,1.12,100,Home,True,112.00000000000001,12.000000000000014,0.88642573,0.0844215,0.02915275,1.12,10.86,16.0,2026-01-11
2026-01-11 17:00:00,19425075,Unknown,Hellas Verona,Lazio,Away,0.58333063,2.32,100,Away,True,231.99999999999997,131.99999999999997,0.16074376,0.25592554,0.58333063,3.5,2.7,2.32,2026-01-11
2026-01-12 19:45:00,19425077,Unknown,Juventus,Cremonese,Home,0.77367973,1.2,100,Home,True,120.0,20.0,0.77367973,0.1322651,0.09405518,1.2,5.8,10.0,2026-01-12
2026-01-13 19:30:00,19433621,Unknown,Borussia Dortmund,Werder Bremen,Home,0.70744705,1.38,100,Home,True,138.0,38.0,0.70744705,0.21582574,0.07672726,1.38,4.95,7.55,2026-01-13
2026-01-14 19:30:00,19433619,Unknown,FC Köln,FC Bayern München,Away,0.778544,1.19,100,Away,True,119.0,19.0,0.091489516,0.12996642,0.778544,11.0,6.5,1.19,2026-01-14
2026-01-14 19:45:00,19425036,Unknown,Inter,Lecce,Home,0.8356306,1.16,100,Home,True,115.99999999999999,15.999999999999986,0.8356306,0.13473587,0.029633584,1.16,7.75,19.0,2026-01-14
2026-01-15 17:30:00,19425035,Unknown,Hellas Verona,Bologna,Away,0.58333063,2.2,100,Away,True,220.00000000000003,120.00000000000003,0.16074376,0.25592554,0.58333063,3.7,3.0,2.2,2026-01-15
2026-01-15 19:30:00,19433622,Unknown,FC Augsburg,FC Union Berlin,Away,0.56434226,2.8,100,Draw,False,0.0,-100.0,0.20983373,0.22582397,0.56434226,2.6,3.2,2.8,2026-01-15
2026-01-16 19:45:00,19425088,Unknown,Pisa,Atalanta,Away,0.5584516,1.54,100,Draw,False,0.0,-100.0,0.16630706,0.27524137,0.5584516,6.5,4.02,1.54,2026-01-16
2026-01-16 20:00:00,19432069,Unknown,West Bromwich Albion,Middlesbrough,Away,0.597232,2.77,100,Away,True,277.0,177.0,0.16457444,0.23819357,0.597232,2.45,3.4,2.77,2026-01-16
2026-01-17 13:00:00,19439448,Unknown,Real Madrid,Levante,Home,0.8356306,1.14,100,Home,True,113.99999999999999,13.999999999999986,0.8356306,0.13473587,0.029633584,1.14,0.0,16.0,2026-01-17
2026-01-17 14:00:00,19425090,Unknown,Udinese,Inter,Away,0.6574174,1.4,100,Away,True,140.0,40.0,0.096434034,0.24614856,0.6574174,6.5,4.4,1.4,2026-01-17
2026-01-17 14:30:00,19433629,Unknown,Borussia Dortmund,St. Pauli,Home,0.8314089,1.35,100,Home,True,135.0,35.0,0.8314089,0.13405518,0.034535885,1.35,4.8,10.0,2026-01-17
2026-01-17 15:00:00,19427670,Unknown,Liverpool,Burnley,Home,0.71227854,1.26,100,Draw,False,0.0,-100.0,0.71227854,0.21047027,0.07725126,1.26,6.18,10.0,2026-01-17
2026-01-17 15:00:00,19432064,Unknown,Sheffield Wednesday,Portsmouth,Away,0.58333063,1.88,100,Away,True,188.0,88.0,0.16074376,0.25592554,0.58333063,4.0,3.6,1.88,2026-01-17
2026-01-17 16:00:00,19433891,Unknown,Lens,Auxerre,Home,0.77545166,1.5,100,Home,True,150.0,50.0,0.77545166,0.19078574,0.03376264,1.5,4.45,7.0,2026-01-17
2026-01-17 17:00:00,19425086,Unknown,Napoli,Sassuolo,Home,0.7936345,1.44,100,Home,True,144.0,44.0,0.7936345,0.12944306,0.07692247,1.44,4.2,8.3,2026-01-17
2026-01-17 17:30:00,19433632,Unknown,RB Leipzig,FC Bayern München,Away,0.5811648,1.71,100,Away,True,171.0,71.0,0.20843768,0.21039756,0.5811648,5.1,4.33,1.71,2026-01-17
2026-01-17 17:30:00,19427672,Unknown,Nottingham Forest,Arsenal,Away,0.740548,1.59,100,Draw,False,0.0,-100.0,0.08702447,0.17242756,0.740548,5.5,3.9,1.59,2026-01-17
2026-01-17 19:45:00,19425082,Unknown,Cagliari,Juventus,Away,0.58333063,1.39,100,Home,False,0.0,-100.0,0.16074376,0.25592554,0.58333063,6.5,4.06,1.39,2026-01-17
2026-01-17 20:05:00,19433886,Unknown,Angers SCO,Olympique Marseille,Away,0.59675974,1.61,100,Away,True,161.0,61.0,0.1644443,0.23879595,0.59675974,6.0,4.1,1.61,2026-01-17
2026-01-18 14:00:00,19427675,Unknown,Wolverhampton Wanderers,Newcastle United,Away,0.6255106,1.71,100,Draw,False,0.0,-100.0,0.13385051,0.24063891,0.6255106,4.5,3.8,1.71,2026-01-18
2026-01-18 16:30:00,19433630,Unknown,FC Augsburg,SC Freiburg,Away,0.5647646,2.7,100,Draw,False,0.0,-100.0,0.20999077,0.22524466,0.5647646,2.68,3.33,2.7,2026-01-18
