date,home_team,away_team,bet_on,probability,odds,stake,actual_outcome,won,payout,profit,p_home,p_draw,p_away,date_only
2026-01-06 14:00:00,Pisa,Como,Away,0.597232,1.8,100,Away,True,180.0,80.0,0.16457444,0.23819357,0.597232,2026-01-06
2026-01-06 17:00:00,Lecce,Roma,Away,0.5584516,1.75,100,Away,True,175.0,75.0,0.16630706,0.27524137,0.5584516,2026-01-06
2026-01-07 17:30:00,Napoli,Hellas Verona,Home,0.83433163,1.35,100,Draw,False,0.0,-100.0,0.83433163,0.13608083,0.029587518,2026-01-07
2026-01-07 19:45:00,Parma,Inter,Away,0.68717134,1.33,100,Away,True,133.0,33.0,0.08805857,0.22477011,0.68717134,2026-01-07
2026-01-07 20:15:00,Burnley,Manchester United,Away,0.61232764,1.72,100,Draw,False,0.0,-100.0,0.15840624,0.22926615,0.61232764,2026-01-07
2026-01-08 19:45:00,AC Milan,Genoa,Home,0.73320687,1.4,100,Draw,False,0.0,-100.0,0.73320687,0.23769805,0.029095072,2026-01-08
2026-01-10 13:00:00,Real Oviedo,Real Betis,Away,0.61232764,1.96,100,Draw,False,0.0,-100.0,0.15840624,0.22926615,0.61232764,2026-01-10
2026-01-11 14:00:00,Fiorentina,AC Milan,Away,0.6911088,2.27,100,Draw,False,0.0,-100.0,0.1257402,0.18315099,0.6911088,2026-01-11
2026-01-11 15:15:00,Levante,Espanyol,Away,0.58333063,2.37,100,Draw,False,0.0,-100.0,0.16074376,0.25592554,0.58333063,2026-01-11
2026-01-11 16:30:00,FC Bayern München,VfL Wolfsburg,Home,0.88642573,1.12,100,Home,True,112.00000000000001,12.000000000000014,0.88642573,0.0844215,0.02915275,2026-01-11
2026-01-11 17:00:00,Hellas Verona,Lazio,Away,0.58333063,2.32,100,Away,True,231.99999999999997,131.99999999999997,0.16074376,0.25592554,0.58333063,2026-01-11
2026-01-12 19:45:00,Juventus,Cremonese,Home,0.77367973,1.2,100,Home,True,120.0,20.0,0.77367973,0.1322651,0.09405518,2026-01-12
2026-01-13 19:30:00,Borussia Dortmund,Werder Bremen,Home,0.70744705,1.38,100,Home,True,138.0,38.0,0.70744705,0.21582574,0.07672726,2026-01-13
2026-01-14 19:30:00,FC Köln,FC Bayern München,Away,0.778544,1.19,100,Away,True,119.0,19.0,0.091489516,0.12996642,0.778544,2026-01-14
2026-01-14 19:45:00,Inter,Lecce,Home,0.8356306,1.16,100,Home,True,115.99999999999999,15.999999999999986,0.8356306,0.13473587,0.029633584,2026-01-14
2026-01-15 17:30:00,Hellas Verona,Bologna,Away,0.58333063,2.2,100,Away,True,220.00000000000003,120.00000000000003,0.16074376,0.25592554,0.58333063,2026-01-15
2026-01-15 19:30:00,FC Augsburg,FC Union Berlin,Away,0.56434226,2.8,100,Draw,False,0.0,-100.0,0.20983373,0.22582397,0.56434226,2026-01-15
2026-01-16 19:45:00,Pisa,Atalanta,Away,0.5584516,1.54,100,Draw,False,0.0,-100.0,0.16630706,0.27524137,0.5584516,2026-01-16
2026-01-16 20:00:00,West Bromwich Albion,Middlesbrough,Away,0.597232,2.77,100,Away,True,277.0,177.0,0.16457444,0.23819357,0.597232,2026-01-16
2026-01-17 13:00:00,Real Madrid,Levante,Home,0.8356306,1.14,100,Home,True,113.99999999999999,13.999999999999986,0.8356306,0.13473587,0.029633584,2026-01-17
2026-01-17 14:00:00,Udinese,Inter,Away,0.6574174,1.4,100,Away,True,140.0,40.0,0.096434034,0.24614856,0.6574174,2026-01-17
2026-01-17 14:30:00,Borussia Dortmund,St. Pauli,Home,0.8314089,1.35,100,Home,True,135.0,35.0,0.8314089,0.13405518,0.034535885,2026-01-17
2026-01-17 15:00:00,Liverpool,Burnley,Home,0.71227854,1.26,100,Draw,False,0.0,-100.0,0.71227854,0.21047027,0.07725126,2026-01-17
2026-01-17 15:00:00,Sheffield Wednesday,Portsmouth,Away,0.58333063,1.88,100,Away,True,188.0,88.0,0.16074376,0.25592554,0.58333063,2026-01-17
2026-01-17 16:00:00,Lens,Auxerre,Home,0.77545166,1.5,100,Home,True,150.0,50.0,0.77545166,0.19078574,0.03376264,2026-01-17
2026-01-17 17:00:00,Napoli,Sassuolo,Home,0.7936345,1.44,100,Home,True,144.0,44.0,0.7936345,0.12944306,0.07692247,2026-01-17
2026-01-17 17:30:00,RB Leipzig,FC Bayern München,Away,0.5811648,1.71,100,Away,True,171.0,71.0,0.20843768,0.21039756,0.5811648,2026-01-17
2026-01-17 17:30:00,Nottingham Forest,Arsenal,Away,0.740548,1.59,100,Draw,False,0.0,-100.0,0.08702447,0.17242756,0.740548,2026-01-17
2026-01-17 19:45:00,Cagliari,Juventus,Away,0.58333063,1.39,100,Home,False,0.0,-100.0,0.16074376,0.25592554,0.58333063,2026-01-17
2026-01-17 20:05:00,Angers SCO,Olympique Marseille,Away,0.59675974,1.61,100,Away,True,161.0,61.0,0.1644443,0.23879595,0.59675974,2026-01-17
2026-01-18 14:00:00,Wolverhampton Wanderers,Newcastle United,Away,0.6255106,1.71,100,Draw,False,0.0,-100.0,0.13385051,0.24063891,0.6255106,2026-01-18
2026-01-18 16:30:00,FC Augsburg,SC Freiburg,Away,0.5647646,2.7,100,Draw,False,0.0,-100.0,0.20999077,0.22524466,0.5647646,2026-01-18
