season_id,team_id,position,points,played
12962,9,1,98,38
12962,8,2,97,38
12962,18,3,72,0
12962,6,4,71,0
12962,19,5,70,38
12962,14,6,66,38
12962,29,7,57,38
12962,13,8,54,38
12962,42,9,52,38
12962,1,10,52,38
12962,25,11,50,38
12962,51,12,49,38
12962,20,13,45,0
12962,52,14,45,38
12962,27,15,40,38
12962,65,16,39,38
12962,78,17,36,38
12962,69,18,34,38
12962,11,19,26,38
12962,251,20,16,38
16036,8,1,99,38
16036,9,2,81,0
16036,14,3,66,38
16036,18,4,66,0
16036,42,5,62,38
16036,6,6,59,38
16036,29,7,59,0
16036,19,8,56,38
16036,21,9,54,38
16036,27,10,54,38
16036,65,11,52,38
16036,13,12,49,0
16036,20,13,44,38
16036,51,14,43,0
16036,78,15,41,38
16036,1,16,39,38
16036,15,17,35,38
16036,52,18,34,38
16036,25,19,34,38
16036,33,20,21,38
17420,9,1,86,0
17420,14,2,74,0
17420,8,3,69,0
17420,18,4,67,0
17420,42,5,66,0
17420,1,6,65,0
17420,6,7,62,0
17420,19,8,61,0
17420,71,9,59,0
17420,13,10,59,0
17420,15,11,55,0
17420,20,12,45,0
17420,29,13,45,0
17420,51,14,44,0
17420,65,15,43,0
17420,78,16,41,0
17420,27,17,39,0
17420,11,18,28,0
17420,10,19,26,0
17420,21,20,23,0
18378,9,1,93,0
18378,8,2,92,0
18378,18,3,74,0
18378,6,4,71,0
18378,19,5,69,0
18378,14,6,58,0
18378,1,7,56,0
18378,42,8,52,0
18378,78,9,51,0
18378,29,10,51,0
18378,20,11,49,0
18378,51,12,48,0
18378,236,13,46,0
18378,15,14,45,0
18378,65,15,40,0
18378,13,16,39,0
18378,71,17,38,0
18378,27,18,35,0
18378,25,19,23,0
18378,33,20,22,0
19734,9,1,89,0
19734,19,2,84,0
19734,14,3,75,0
19734,20,4,71,0
19734,8,5,67,0
19734,78,6,62,0
19734,15,7,61,0
19734,6,8,60,0
19734,236,9,59,0
19734,11,10,52,0
19734,51,11,45,0
19734,18,12,44,0
19734,29,13,41,0
19734,1,14,40,0
19734,52,15,39,0
19734,63,16,38,0
19734,13,17,36,0
19734,42,18,34,0
19734,71,19,31,0
19734,65,20,25,0
21646,9,1,91,19
21646,19,2,89,15
21646,8,3,82,48
21646,15,4,68,12
21646,6,5,66,6
21646,18,6,63,19
21646,20,7,60,19
21646,14,8,60,60
21646,1,9,52,74
21646,51,10,49,5
21646,78,11,48,5
21646,52,12,48,10
21646,11,13,47,6
21646,29,14,46,18
21646,13,15,40,-11
21646,236,16,39,34
21646,63,17,32,9
21646,115,18,26,13
21646,27,19,24,9
21646,21,20,16,47
23614,8,1,84,5
23614,19,2,74,34
23614,9,3,71,28
23614,18,4,69,19
23614,20,5,66,12
23614,15,6,66,2
23614,63,7,65,6
23614,78,8,61,7
23614,52,9,56,19
23614,236,10,56,35
23614,11,11,54,27
23614,51,12,53,51
23614,13,13,48,21
23614,1,14,43,5
23614,14,15,42,42
23614,29,16,42,38
23614,6,17,38,30
23614,42,18,25,33
23614,116,19,22,14
23614,65,20,12,13
25583,19,1,50,5
25583,9,2,43,5
25583,15,3,43,9
25583,8,4,36,11
25583,14,5,35,8
25583,18,6,34,34
25583,236,7,33,30
25583,3,8,33,5
25583,20,9,32,2
25583,11,10,31,18
25583,78,11,29,4
25583,13,12,29,-2
25583,51,13,28,5
25583,6,14,27,27
25583,52,15,26,5
25583,71,16,25,11
25583,63,17,22,22
25583,1,18,17,2
25583,27,19,14,2
25583,29,20,7,10
